epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
31,1415.05,1.06824,1.00606,1.38471,0.75748,0.73486,0.79281,0.42899,1.20198,1.15223,1.68913,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
32,1460.46,1.06769,1.00044,1.38037,0.74605,0.755,0.79802,0.42836,1.20947,1.15127,1.67924,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
33,1504.95,1.06163,0.99646,1.37596,0.76053,0.74337,0.80498,0.44329,1.17442,1.14139,1.65521,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
34,1550.4,1.05673,0.984,1.3674,0.74764,0.74992,0.79671,0.43817,1.18118,1.15584,1.65026,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,1594.47,1.05791,0.98661,1.36461,0.73892,0.73113,0.78788,0.41087,1.21269,1.18817,1.68309,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,1639.99,1.05794,0.98842,1.36998,0.74107,0.75704,0.79855,0.43394,1.16939,1.1404,1.64717,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,1684.21,1.04812,0.97102,1.35947,0.75745,0.74529,0.80551,0.44197,1.17265,1.14357,1.63808,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,1729.57,1.05402,0.98222,1.37177,0.75008,0.72293,0.78288,0.4122,1.19209,1.16151,1.64915,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,1774.04,1.04879,0.96861,1.36198,0.78477,0.72867,0.803,0.43661,1.17913,1.13489,1.64945,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,1819.19,1.04164,0.96148,1.35772,0.75396,0.75452,0.80419,0.44526,1.17014,1.13937,1.63709,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,1863.56,1.04432,0.96301,1.35745,0.74728,0.74933,0.80166,0.44186,1.17864,1.14215,1.65426,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,1908.95,1.03849,0.95851,1.35593,0.75423,0.74313,0.80127,0.43822,1.18066,1.14628,1.63535,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
