epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
31,1338.18,1.05548,0.98553,1.36916,0.76266,0.73327,0.7943,0.42375,1.20787,1.16604,1.6841,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
32,1380.07,1.05351,0.97834,1.36636,0.74269,0.74152,0.79048,0.41518,1.22702,1.18347,1.70632,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
33,1423.69,1.04777,0.97415,1.35794,0.7647,0.72471,0.79562,0.4371,1.21468,1.21253,1.69176,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
34,1466.27,1.04228,0.96565,1.35274,0.75352,0.73835,0.79694,0.4309,1.21665,1.15445,1.70797,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,1509.83,1.04143,0.96147,1.35477,0.76526,0.74598,0.80128,0.43592,1.20428,1.15272,1.66156,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,1552.34,1.0449,0.96132,1.35869,0.75493,0.73863,0.79119,0.41129,1.22447,1.14577,1.6921,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,1594.52,1.03461,0.94499,1.346,0.76198,0.73819,0.79264,0.4213,1.20137,1.14236,1.66303,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,1637.73,1.03923,0.9575,1.35539,0.74602,0.73734,0.78769,0.41353,1.21327,1.14975,1.68538,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,1679.69,1.0321,0.94207,1.34759,0.76426,0.75471,0.80535,0.43691,1.19153,1.10203,1.66178,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,1724.06,1.02588,0.93306,1.34044,0.7422,0.73945,0.78863,0.41688,1.21828,1.15748,1.67447,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,1767.01,1.02963,0.94013,1.34413,0.75346,0.75214,0.78936,0.42353,1.1965,1.13532,1.67202,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,1811.06,1.02164,0.92414,1.33689,0.76616,0.73438,0.79424,0.42305,1.21766,1.15238,1.68829,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
43,1855.54,1.01814,0.92413,1.33703,0.76233,0.74366,0.79929,0.42618,1.20762,1.12181,1.67703,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,1900.03,1.01224,0.91652,1.32357,0.76405,0.74408,0.79918,0.43362,1.21683,1.10784,1.69416,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,1943.88,1.01353,0.91692,1.33074,0.73973,0.73628,0.7735,0.38425,1.25363,1.12746,1.73759,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,1988,1.00793,0.91182,1.32892,0.75045,0.74488,0.79734,0.42304,1.22231,1.1047,1.69142,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,2031.49,1.00579,0.90906,1.32196,0.77963,0.73153,0.79781,0.42795,1.21712,1.10718,1.68425,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,2075.37,1.00055,0.90446,1.31746,0.74829,0.73682,0.78684,0.41309,1.23721,1.12547,1.7143,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
49,2120.34,1.00351,0.90119,1.31874,0.75195,0.74464,0.79491,0.42344,1.2197,1.10438,1.68347,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,2164.06,1.00051,0.8995,1.3155,0.77557,0.73073,0.79991,0.43165,1.21237,1.07736,1.68188,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,2209.25,0.99571,0.88649,1.30779,0.73819,0.75072,0.78583,0.42015,1.23361,1.12371,1.71871,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,2252.83,0.99145,0.89311,1.30946,0.76263,0.7385,0.79497,0.43021,1.21434,1.10793,1.69955,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,2297.3,0.99847,0.89069,1.3148,0.7662,0.73533,0.7966,0.4216,1.23206,1.12377,1.70674,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
54,2341.23,0.98404,0.87528,1.2996,0.77615,0.74849,0.80729,0.43632,1.21904,1.09427,1.70591,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,2386.41,0.98449,0.87367,1.29632,0.75207,0.75056,0.79757,0.4323,1.21378,1.0855,1.70167,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,2429.28,0.98484,0.87287,1.30074,0.77768,0.73787,0.80189,0.43439,1.22316,1.10106,1.70912,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
57,2473.79,0.98547,0.8738,1.30534,0.75789,0.75024,0.79512,0.43169,1.23109,1.09334,1.70805,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,2517.56,0.9831,0.87154,1.29769,0.76882,0.74596,0.80011,0.4341,1.20954,1.09072,1.69711,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
59,2560.01,0.97853,0.86436,1.29418,0.75492,0.73295,0.7882,0.42189,1.23453,1.08616,1.69073,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,2603.51,0.97411,0.8638,1.28903,0.76136,0.73359,0.79042,0.42661,1.21909,1.09698,1.69871,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,2646.3,0.97626,0.86682,1.29689,0.74662,0.74913,0.7943,0.42709,1.22566,1.11024,1.72142,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,2689.84,0.97106,0.85749,1.29149,0.7543,0.75507,0.79668,0.43353,1.20891,1.08118,1.6983,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,2731.86,0.97323,0.856,1.2928,0.74614,0.75043,0.79097,0.42465,1.21113,1.09846,1.69619,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,2775.22,0.96536,0.84742,1.28368,0.74543,0.76062,0.80075,0.42556,1.21809,1.07934,1.69535,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,2817.56,0.96782,0.84666,1.2857,0.74936,0.75008,0.79148,0.42668,1.21849,1.0865,1.68011,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,2860.25,0.96036,0.83962,1.28342,0.76253,0.73866,0.79448,0.42893,1.21672,1.07967,1.70499,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,2903.22,0.95682,0.83641,1.27332,0.7466,0.74088,0.78662,0.42584,1.22403,1.08366,1.70394,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,2946.14,0.95963,0.83967,1.27922,0.74674,0.74104,0.78554,0.42052,1.22125,1.0847,1.70347,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,2990.37,0.96016,0.83801,1.27627,0.75133,0.74219,0.79095,0.4224,1.23693,1.08515,1.71648,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,3033.02,0.95048,0.82821,1.27628,0.75308,0.75404,0.79446,0.42791,1.22089,1.07259,1.7107,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,3076.17,0.94918,0.82392,1.26828,0.76054,0.7412,0.79144,0.4272,1.22751,1.081,1.71728,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,3117.79,0.95244,0.82852,1.26778,0.7577,0.73939,0.78806,0.41778,1.24151,1.08778,1.7226,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,3160.85,0.94745,0.82476,1.26383,0.76198,0.73863,0.78654,0.41588,1.24144,1.09196,1.72985,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,3202.97,0.95058,0.83186,1.27056,0.75093,0.75016,0.78423,0.41764,1.22561,1.09372,1.72506,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,3244.83,0.94661,0.82283,1.26491,0.76076,0.73359,0.79113,0.42395,1.21759,1.08353,1.71234,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,3287.78,0.93518,0.81564,1.25847,0.74813,0.75119,0.78768,0.42121,1.21911,1.07736,1.70486,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,3329.54,0.9386,0.81524,1.26106,0.74698,0.75071,0.7878,0.42089,1.22878,1.08103,1.72986,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,3373.69,0.93865,0.81098,1.26095,0.7574,0.74088,0.78884,0.42161,1.23456,1.07239,1.73052,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,3416.91,0.93203,0.80803,1.24843,0.75712,0.73819,0.78698,0.42007,1.23772,1.08299,1.72972,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,3461.92,0.9293,0.80143,1.24705,0.75129,0.75161,0.7906,0.42407,1.22384,1.07566,1.72215,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,3505.64,0.9337,0.80105,1.25265,0.75542,0.74105,0.78841,0.41549,1.24982,1.0889,1.75954,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,3550.19,0.92591,0.79326,1.24781,0.74845,0.74597,0.78853,0.41767,1.24544,1.0726,1.74563,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
83,3593.32,0.92728,0.80314,1.25193,0.75535,0.74738,0.79099,0.42243,1.237,1.05931,1.72911,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,3636.93,0.92667,0.80168,1.24506,0.74827,0.74025,0.78397,0.41562,1.247,1.06173,1.74793,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,3679.73,0.92552,0.79715,1.24532,0.73556,0.75246,0.77892,0.41401,1.24875,1.07237,1.75389,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,3721.78,0.91888,0.79102,1.23442,0.75241,0.74984,0.79074,0.42094,1.23834,1.05819,1.73925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,3765.46,0.91692,0.78313,1.23099,0.75741,0.74811,0.78793,0.41706,1.23903,1.0528,1.74187,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,3807.35,0.91973,0.78677,1.23635,0.75485,0.74548,0.78587,0.41923,1.24544,1.06316,1.74814,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,3850.59,0.91143,0.78144,1.22999,0.74712,0.74294,0.78315,0.41813,1.23409,1.07424,1.73932,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,3892.74,0.91921,0.78748,1.23784,0.76526,0.73533,0.78788,0.42169,1.23561,1.06065,1.74266,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,3935.64,0.9119,0.77655,1.22905,0.74763,0.7446,0.78704,0.41757,1.24481,1.06284,1.74949,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,3977.87,0.91015,0.78194,1.23067,0.75207,0.74136,0.78442,0.41698,1.24182,1.06058,1.75088,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,4019.85,0.90822,0.77899,1.22745,0.74937,0.75214,0.7854,0.42002,1.23272,1.05463,1.73539,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,4062.82,0.90414,0.77663,1.22576,0.73963,0.75436,0.78304,0.41654,1.24295,1.06991,1.76227,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,4105.42,0.90273,0.76996,1.22178,0.73919,0.75193,0.78249,0.41653,1.24486,1.06466,1.75688,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,4149.72,0.90188,0.76834,1.22001,0.74314,0.75309,0.78395,0.4185,1.24777,1.07534,1.7631,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,4192.5,0.89499,0.75897,1.21096,0.74763,0.75182,0.78399,0.41895,1.25069,1.08225,1.76321,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,4236.76,0.90024,0.76378,1.22004,0.74595,0.75389,0.78438,0.41929,1.24735,1.06648,1.75364,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,4279.11,0.89787,0.76585,1.21758,0.74423,0.74981,0.78197,0.41825,1.25074,1.06893,1.76205,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,4321.73,0.9017,0.7657,1.22012,0.75889,0.73722,0.78293,0.41797,1.25321,1.06815,1.76717,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,4363.81,0.89223,0.76145,1.21584,0.7354,0.75764,0.78069,0.41473,1.26076,1.08242,1.77369,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,4405.75,0.89041,0.75659,1.20919,0.74231,0.75436,0.77932,0.41465,1.26065,1.07185,1.78425,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
