epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
31,1331.22,1.05287,0.98405,1.37142,0.74432,0.73327,0.77562,0.38977,1.24363,1.14792,1.73581,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
32,1374.35,1.05277,0.97732,1.36558,0.75346,0.73423,0.78389,0.4091,1.22313,1.15411,1.69643,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
33,1416.47,1.04808,0.97445,1.36084,0.75269,0.73803,0.7926,0.42866,1.19056,1.16578,1.66454,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
34,1458.92,1.04388,0.96674,1.35502,0.76335,0.733,0.79561,0.42519,1.21694,1.12814,1.70039,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,1501.55,1.04272,0.96138,1.3533,0.77381,0.74913,0.80959,0.44096,1.19396,1.12295,1.6681,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,1543.61,1.03963,0.95928,1.35821,0.76436,0.73755,0.7965,0.42856,1.20893,1.15344,1.68749,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,1586.84,1.0359,0.9442,1.34621,0.76246,0.7457,0.80007,0.43246,1.19677,1.12734,1.65837,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,1628.56,1.03666,0.95482,1.35636,0.7497,0.73295,0.78654,0.40741,1.22277,1.13955,1.73363,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,1672.1,1.03174,0.94456,1.34521,0.73911,0.74247,0.78594,0.4165,1.21072,1.13342,1.67501,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,1714.8,1.02395,0.93313,1.33989,0.73418,0.74325,0.78438,0.424,1.21006,1.1593,1.68562,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,1758.9,1.02421,0.93775,1.34016,0.75288,0.74881,0.79363,0.42865,1.19755,1.10814,1.67432,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,1801.97,1.02284,0.92753,1.33719,0.76282,0.74326,0.80203,0.4323,1.19269,1.12064,1.65167,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
43,1844.72,1.01995,0.92523,1.33328,0.75732,0.72851,0.79133,0.41505,1.2162,1.13948,1.6932,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,1886.85,1.01527,0.91851,1.32413,0.75381,0.74564,0.79526,0.42518,1.20966,1.12263,1.668,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,1928.75,1.01339,0.91885,1.32662,0.75342,0.73089,0.79136,0.42885,1.20236,1.12098,1.66211,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,1971.64,1.00856,0.90993,1.32705,0.74774,0.75163,0.79253,0.42992,1.19352,1.112,1.66876,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,2013.21,1.0068,0.90882,1.3249,0.74968,0.74993,0.79269,0.42811,1.20486,1.09532,1.67487,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,2056.27,1.0024,0.90579,1.31983,0.74214,0.75309,0.78982,0.42359,1.21198,1.12351,1.6985,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
49,2097.79,1.00482,0.89952,1.31716,0.74723,0.74349,0.79244,0.42424,1.20999,1.12832,1.68494,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,2140.8,1.00008,0.89675,1.31394,0.73978,0.75378,0.78797,0.42098,1.23038,1.09878,1.70353,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,2183.14,0.99586,0.88324,1.30644,0.74896,0.74944,0.79194,0.42475,1.22032,1.12013,1.69487,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,2224.99,0.99525,0.89515,1.31098,0.75591,0.73977,0.78307,0.40978,1.22774,1.1195,1.71491,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,2267.85,0.9969,0.88746,1.30891,0.75121,0.75262,0.7949,0.4236,1.2269,1.10088,1.71719,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
54,2309.62,0.98511,0.87777,1.29825,0.75727,0.75373,0.79878,0.42882,1.2207,1.0947,1.69692,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,2352.79,0.98623,0.87573,1.29386,0.7573,0.73961,0.79296,0.42673,1.22001,1.09951,1.70132,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,2394.47,0.98688,0.8725,1.30117,0.75829,0.74476,0.79094,0.42185,1.23305,1.11088,1.72122,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
57,2437.64,0.98466,0.87422,1.30048,0.7664,0.7414,0.79889,0.43399,1.2246,1.09007,1.6997,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,2479.6,0.9808,0.8697,1.2965,0.7659,0.73676,0.79487,0.42203,1.24386,1.09494,1.74119,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
59,2522.27,0.97872,0.86542,1.2937,0.73911,0.75295,0.78394,0.40987,1.23219,1.10761,1.70518,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,2564.39,0.97512,0.8632,1.28874,0.74779,0.74548,0.79202,0.42284,1.23019,1.11915,1.70883,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,2606.26,0.97319,0.8659,1.29029,0.77101,0.73791,0.79851,0.4275,1.21935,1.08198,1.70174,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,2649.23,0.97197,0.85647,1.28637,0.75728,0.75303,0.79386,0.42471,1.22306,1.10798,1.71405,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,2690.96,0.96943,0.8522,1.28892,0.75251,0.74707,0.79589,0.42822,1.21409,1.09708,1.70338,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,2733.98,0.96339,0.84762,1.27722,0.73916,0.76123,0.78882,0.41928,1.23697,1.09953,1.73661,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,2776.1,0.96496,0.84394,1.28042,0.76686,0.73612,0.79208,0.42433,1.22238,1.09127,1.6867,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,2818.66,0.96065,0.84101,1.28053,0.73977,0.75674,0.79178,0.42101,1.23303,1.07988,1.71155,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,2860.78,0.95585,0.83628,1.26947,0.75226,0.74247,0.78803,0.41869,1.23324,1.08193,1.71613,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
