epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
31,1411.32,1.06827,1.00995,1.38276,0.77476,0.73597,0.80247,0.43428,1.20425,1.15389,1.68213,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
32,1455.43,1.06712,1.00085,1.3804,0.75114,0.75769,0.80079,0.43803,1.20198,1.15901,1.67096,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
33,1501.13,1.06847,1.00125,1.37593,0.77081,0.73119,0.79604,0.42552,1.19231,1.16908,1.68659,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
34,1545.37,1.05909,0.9914,1.36878,0.75389,0.73755,0.79184,0.43202,1.19377,1.1383,1.67682,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,1590.82,1.06028,0.98985,1.37319,0.74554,0.73882,0.78169,0.39461,1.21588,1.14597,1.69668,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,1634.79,1.05711,0.987,1.36967,0.74051,0.75938,0.80066,0.43693,1.16256,1.13822,1.623,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,1680.54,1.04808,0.96928,1.35724,0.7616,0.72547,0.78397,0.40264,1.21847,1.18144,1.69776,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,1724.9,1.05149,0.98165,1.36873,0.73878,0.75079,0.78768,0.42902,1.1742,1.15814,1.64721,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,1769.96,1.05021,0.96892,1.36225,0.74884,0.76028,0.80618,0.44791,1.16245,1.1294,1.63912,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,1814.35,1.03942,0.95882,1.35338,0.76369,0.75182,0.80691,0.44324,1.16516,1.12853,1.6485,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,1860.01,1.04649,0.9628,1.35728,0.77072,0.73614,0.80485,0.43848,1.1898,1.11812,1.65157,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,1903.95,1.03994,0.95828,1.34952,0.76158,0.74913,0.80682,0.44566,1.15916,1.12898,1.61865,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
43,1949.39,1.03673,0.94779,1.34589,0.76651,0.73665,0.79263,0.41719,1.20416,1.12762,1.67009,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,1993.35,1.03051,0.94537,1.33906,0.75583,0.7383,0.79219,0.41877,1.19691,1.12852,1.6626,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,2039.02,1.03097,0.94909,1.34388,0.76022,0.7412,0.79746,0.43637,1.18494,1.11151,1.64784,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,2083.39,1.02906,0.94021,1.34648,0.7534,0.75658,0.8022,0.44179,1.16833,1.11278,1.6463,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,2128.31,1.02645,0.93464,1.33889,0.75689,0.76086,0.8066,0.44611,1.17991,1.08855,1.64065,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,2172.91,1.02167,0.93384,1.33264,0.73873,0.76493,0.79971,0.43666,1.18649,1.10206,1.66736,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
49,2217.98,1.02448,0.92997,1.33608,0.75015,0.76245,0.80253,0.43877,1.17759,1.09938,1.65335,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,2262.71,1.01836,0.92625,1.33094,0.77022,0.74524,0.80479,0.44254,1.17699,1.08935,1.64458,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,2307.92,1.01557,0.91645,1.32229,0.77155,0.73644,0.79941,0.43822,1.17932,1.12918,1.6502,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,2351.84,1.01133,0.92008,1.32343,0.77549,0.74768,0.80662,0.44514,1.18495,1.09994,1.65843,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,2397.45,1.0156,0.91692,1.32485,0.76592,0.74977,0.80288,0.43692,1.19446,1.09023,1.67352,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
54,2441.49,1.00603,0.90704,1.314,0.75227,0.76007,0.80968,0.44482,1.17865,1.08029,1.65167,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,2486.98,1.00653,0.9075,1.30929,0.76547,0.73858,0.7972,0.42978,1.18071,1.09658,1.64929,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,2531.47,1.00426,0.90293,1.31552,0.75716,0.75746,0.80388,0.43824,1.19139,1.11085,1.66306,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
