epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
31,1334.49,1.0535,0.98118,1.36857,0.76578,0.74193,0.80242,0.43964,1.20155,1.12892,1.67868,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
32,1377.9,1.05322,0.97379,1.36509,0.74773,0.74311,0.78922,0.41664,1.21261,1.17432,1.67741,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
33,1420.25,1.04853,0.96937,1.35875,0.76588,0.74389,0.80394,0.43522,1.19877,1.1313,1.65142,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
34,1463.03,1.04386,0.96396,1.35417,0.75875,0.72471,0.78528,0.41029,1.23937,1.13411,1.70639,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,1505.63,1.04235,0.95729,1.34984,0.75915,0.7542,0.80339,0.43153,1.21352,1.11211,1.68094,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,1547.71,1.03882,0.95792,1.35407,0.76304,0.74659,0.79893,0.42775,1.20268,1.12403,1.67921,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,1590.98,1.03146,0.93962,1.34292,0.75086,0.7458,0.79007,0.41878,1.21161,1.12247,1.69845,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,1632.81,1.03917,0.95294,1.35828,0.75264,0.74564,0.79201,0.42151,1.2138,1.12089,1.69306,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,1676.26,1.03237,0.94247,1.34442,0.76173,0.74323,0.79772,0.42946,1.19623,1.12941,1.68727,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,1718.26,1.02326,0.93113,1.33737,0.7538,0.7496,0.79567,0.42981,1.20899,1.12577,1.67283,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,1761.6,1.02782,0.93415,1.33866,0.76893,0.74302,0.80387,0.43495,1.21106,1.08492,1.68839,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,1803.9,1.02102,0.92623,1.33254,0.7754,0.73415,0.80661,0.43777,1.19109,1.12369,1.66587,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
43,1846.74,1.01949,0.92083,1.33145,0.77623,0.74389,0.80397,0.43251,1.20306,1.1105,1.66835,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,1889.37,1.01172,0.91256,1.32212,0.7726,0.73105,0.79791,0.43601,1.1794,1.11315,1.63972,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,1931.57,1.01269,0.91465,1.32947,0.75917,0.74333,0.79388,0.42359,1.19983,1.1311,1.66428,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,1974.84,1.00676,0.90745,1.32631,0.75767,0.74358,0.79333,0.41521,1.21207,1.11039,1.68107,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,2016.81,1.0074,0.90899,1.32311,0.76353,0.75166,0.80396,0.43697,1.19713,1.08043,1.65173,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,2060.24,1.00086,0.90618,1.31731,0.75265,0.74913,0.79524,0.4278,1.21793,1.10743,1.68732,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
