epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
31,1864.61,1.11226,1.07994,0.00991,0.74345,0.75293,0.79175,0.42581,1.20868,1.2078,0.01819,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
32,1924.59,1.11569,1.05876,0.01,0.76342,0.7412,0.79437,0.43374,1.22184,1.2188,0.01901,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
33,1982.11,1.106,1.05971,0.00979,0.76258,0.75309,0.80091,0.44061,1.20314,1.24464,0.01833,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
34,2039.36,1.0979,1.0623,0.0097,0.75179,0.72598,0.76835,0.38483,1.28039,1.30283,0.01947,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
35,2096.77,1.10802,1.04356,0.00982,0.73874,0.72772,0.767,0.39487,1.26945,1.27213,0.01967,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
36,2153.23,1.10467,1.04354,0.00979,0.76554,0.7461,0.79612,0.43428,1.22071,1.20197,0.01888,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
37,2211.69,1.09477,1.02062,0.00962,0.73412,0.7236,0.74551,0.35998,1.27524,1.28597,0.01961,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
38,2268,1.10004,1.03463,0.00976,0.75524,0.73152,0.78707,0.4155,1.23758,1.25075,0.01882,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
39,2326.49,1.09445,1.02865,0.00969,0.75185,0.74056,0.78353,0.41686,1.24482,1.20123,0.01888,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
40,2384.96,1.09023,1.01055,0.00963,0.74632,0.75103,0.78677,0.4195,1.24686,1.22545,0.01905,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
41,2441.94,1.08743,1.01977,0.00958,0.73948,0.74178,0.77798,0.40537,1.2375,1.23054,0.01884,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
42,2500.37,1.08712,1.00895,0.00961,0.75819,0.72566,0.77534,0.41835,1.22192,1.303,0.01868,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
43,2558.94,1.08032,0.99677,0.00951,0.75324,0.74421,0.78471,0.41986,1.21819,1.23335,0.01853,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,2614.92,1.07848,0.98985,0.00944,0.75149,0.74516,0.78864,0.42471,1.22855,1.23119,0.01893,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,2672.33,1.07758,0.99377,0.00951,0.75432,0.74627,0.78488,0.42133,1.23644,1.24148,0.01897,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,2729.66,1.07039,0.97988,0.00954,0.7519,0.74041,0.78062,0.41319,1.22794,1.22631,0.01869,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,2788.24,1.06551,0.97757,0.00941,0.74813,0.75008,0.78327,0.41281,1.24997,1.22232,0.01951,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,2846.12,1.06504,0.978,0.00936,0.74601,0.74756,0.78069,0.4156,1.24552,1.25811,0.0191,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
49,2903.15,1.06773,0.96896,0.00937,0.73791,0.74873,0.78321,0.41334,1.25355,1.25193,0.01903,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,2958.87,1.06698,0.96583,0.00942,0.74653,0.74635,0.78386,0.4222,1.22099,1.23381,0.01859,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,3016.3,1.05662,0.95265,0.00915,0.75682,0.73684,0.77942,0.41599,1.23794,1.24162,0.01928,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,3072.21,1.05796,0.96409,0.00924,0.74225,0.72201,0.76222,0.38643,1.27374,1.29597,0.01954,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,3129.36,1.05402,0.96177,0.00919,0.76393,0.74048,0.78682,0.42285,1.23606,1.23505,0.01919,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
